3.303030303030302761e+00,1.030303030303030276e+01,2.278787878787878896e+01
3.494949494949494806e+00,1.030303030303030276e+01,2.025415773900622440e+01
3.686868686868686851e+00,1.030303030303030276e+01,1.779410264258748953e+01
3.878787878787878451e+00,1.030303030303030276e+01,1.540771349862258432e+01
4.070707070707070940e+00,1.030303030303030276e+01,1.309499030711151590e+01
4.262626262626262985e+00,1.030303030303030276e+01,1.085593306805427716e+01
4.454545454545454142e+00,1.030303030303030276e+01,8.690541781450875192e+00
4.646464646464646187e+00,1.030303030303030276e+01,6.598816447301299348e+00
4.838383838383838231e+00,1.030303030303030276e+01,4.580757065605549627e+00
5.030303030303030276e+00,1.030303030303030276e+01,2.636363636363636687e+00
5.222222222222222321e+00,1.030303030303030276e+01,7.656361595755498684e-01
5.414141414141413478e+00,1.030303030303030276e+01,-1.031425364758693064e+00
5.606060606060605522e+00,1.030303030303030276e+01,-2.754820936639113427e+00
5.797979797979797567e+00,1.030303030303030276e+01,-4.404550556065704114e+00
5.989898989898989612e+00,1.030303030303030276e+01,-5.980614223038465127e+00
6.181818181818181657e+00,1.030303030303030276e+01,-7.483011937557391136e+00
6.373737373737373701e+00,1.030303030303030276e+01,-8.911743699622487469e+00
6.565656565656564858e+00,1.030303030303030276e+01,-1.026680950923374702e+01
6.757575757575756903e+00,1.030303030303030276e+01,-1.154820936639118045e+01
6.949494949494948948e+00,1.030303030303030276e+01,-1.275594327109478421e+01
7.141414141414140992e+00,1.030303030303030276e+01,-1.389001122334455474e+01
7.333333333333333037e+00,1.030303030303030276e+01,-1.495041322314049559e+01
7.525252525252525082e+00,1.030303030303030276e+01,-1.593714927048260321e+01
7.717171717171717127e+00,1.030303030303030276e+01,-1.685021936537088294e+01
7.909090909090908283e+00,1.030303030303030276e+01,-1.768962350780532233e+01
8.101010101010100328e+00,1.030303030303030276e+01,-1.845536169778593916e+01
8.292929292929292373e+00,1.030303030303030276e+01,-1.914743393531272275e+01
8.484848484848484418e+00,1.030303030303030276e+01,-1.976584022038567667e+01
8.676767676767676463e+00,1.030303030303030276e+01,-2.031058055300479737e+01
8.868686868686868507e+00,1.030303030303030276e+01,-2.078165493317008483e+01
9.060606060606060552e+00,1.030303030303030276e+01,-2.117906336088154262e+01
9.252525252525252597e+00,1.030303030303030276e+01,-2.150280583613917074e+01
9.444444444444444642e+00,1.030303030303030276e+01,-2.175288235894296562e+01
9.636363636363634910e+00,1.030303030303030276e+01,-2.192929292929293084e+01
9.828282828282826955e+00,1.030303030303030276e+01,-2.203203754718906282e+01
1.002020202020201900e+01,1.030303030303030276e+01,-2.206111621263136513e+01
1.021212121212121104e+01,1.030303030303030276e+01,-2.201652892561983776e+01
1.040404040404040309e+01,1.030303030303030276e+01,-2.189827568615447717e+01
1.059595959595959513e+01,1.030303030303030276e+01,-2.170635649423528335e+01
1.078787878787878718e+01,1.030303030303030276e+01,-2.144077134986225985e+01
1.097979797979797922e+01,1.030303030303030276e+01,-2.110152025303540668e+01
1.117171717171717127e+01,1.030303030303030276e+01,-2.068860320375472028e+01
1.136363636363636331e+01,1.030303030303030276e+01,-2.020202020202020421e+01
1.155555555555555536e+01,1.030303030303030276e+01,-1.964177124783185491e+01
1.174747474747474740e+01,1.030303030303030276e+01,-1.900785634118967593e+01
1.193939393939393945e+01,1.030303030303030276e+01,-1.830027548209366373e+01
1.213131313131312972e+01,1.030303030303030276e+01,-1.751902867054382895e+01
1.232323232323232176e+01,1.030303030303030276e+01,-1.666411590654015740e+01
1.251515151515151381e+01,1.030303030303030276e+01,-1.573553719008265261e+01
1.270707070707070585e+01,1.030303030303030276e+01,-1.473329252117131638e+01
1.289898989898989790e+01,1.030303030303030276e+01,-1.365738189980615047e+01
1.309090909090908994e+01,1.030303030303030276e+01,-1.250780532598715133e+01
1.328282828282828198e+01,1.030303030303030276e+01,-1.128456279971432075e+01
1.347474747474747403e+01,1.030303030303030276e+01,-9.987654320987660483e+00
1.366666666666666607e+01,1.030303030303030276e+01,-8.617079889807168769e+00
1.385858585858585812e+01,1.030303030303030276e+01,-7.172839506172843826e+00
1.405050505050505016e+01,1.030303030303030276e+01,-5.654933170084689209e+00
1.424242424242424221e+01,1.030303030303030276e+01,-4.063360881542703140e+00
1.443434343434343425e+01,1.030303030303030276e+01,-2.398122640546883844e+00
1.462626262626262452e+01,1.030303030303030276e+01,-6.592184470972526356e-01
1.481818181818181657e+01,1.030303030303030276e+01,1.153351698806226011e+00
1.501010101010100861e+01,1.030303030303030276e+01,3.039587797163537886e+00
1.520202020202020066e+01,1.030303030303030276e+01,4.999489847974679435e+00
1.539393939393939270e+01,1.030303030303030276e+01,7.033057851239654212e+00
1.558585858585858475e+01,1.030303030303030276e+01,9.140291806958458665e+00
1.577777777777777679e+01,1.030303030303030276e+01,1.132119171513109990e+01
1.596969696969696884e+01,1.030303030303030276e+01,1.357575757575756370e+01
1.616161616161615910e+01,1.030303030303030276e+01,1.590398938883784297e+01
1.635353535353535293e+01,1.030303030303030276e+01,1.830588715437199454e+01
1.654545454545454675e+01,1.030303030303030276e+01,2.078145087235997579e+01
1.673737373737373701e+01,1.030303030303030276e+01,2.333068054280175119e+01
1.692929292929292728e+01,1.030303030303030276e+01,2.595357616569734915e+01
1.712121212121212110e+01,1.030303030303030276e+01,2.865013774104682653e+01
1.731313131313131137e+01,1.030303030303030276e+01,3.142036526885009096e+01
1.750505050505050519e+01,1.030303030303030276e+01,3.426425874910723479e+01
1.769696969696969546e+01,1.030303030303030276e+01,3.718181818181815856e+01
1.788888888888888928e+01,1.030303030303030276e+01,4.017304356698296885e+01
1.808080808080807955e+01,1.030303030303030276e+01,4.323793490460155198e+01
1.827272727272726982e+01,1.030303030303030276e+01,4.637649219467396478e+01
1.846464646464646364e+01,1.030303030303030276e+01,4.958871543720027120e+01
1.865656565656565391e+01,1.030303030303030276e+01,5.287460463218034334e+01
1.884848484848484773e+01,1.030303030303030276e+01,5.623415977961430912e+01
1.904040404040403800e+01,1.030303030303030276e+01,5.966738087950204061e+01
1.923232323232323182e+01,1.030303030303030276e+01,6.317426793184367995e+01
1.942424242424242209e+01,1.030303030303030276e+01,6.675482093663907790e+01
1.961616161616161591e+01,1.030303030303030276e+01,7.040903989388837658e+01
1.980808080808080618e+01,1.030303030303030276e+01,7.413692480359142678e+01
2.000000000000000000e+01,1.030303030303030276e+01,7.793847566574839902e+01
1.000000000000000000e+00,1.060606060606060552e+01,6.169329660238750535e+01
1.191919191919191823e+00,1.060606060606060552e+01,5.827558412406897048e+01
1.383838383838383868e+00,1.060606060606060552e+01,5.493153759820425819e+01
1.575757575757575690e+00,1.060606060606060552e+01,5.166115702479338267e+01
1.767676767676767735e+00,1.060606060606060552e+01,4.846444240383632973e+01
1.959595959595959558e+00,1.060606060606060552e+01,4.534139373533311357e+01
2.151515151515151381e+00,1.060606060606060552e+01,4.229201101928374129e+01
2.343434343434343425e+00,1.060606060606060552e+01,3.931629425568819158e+01
2.535353535353535470e+00,1.060606060606060552e+01,3.641424344454646445e+01
2.727272727272727071e+00,1.060606060606060552e+01,3.358585858585858830e+01
2.919191919191919116e+00,1.060606060606060552e+01,3.083113967962452762e+01
3.111111111111111160e+00,1.060606060606060552e+01,2.815008672584430371e+01
3.303030303030302761e+00,1.060606060606060552e+01,2.554269972451790238e+01
3.494949494949494806e+00,1.060606060606060552e+01,2.300897867564533783e+01
3.686868686868686851e+00,1.060606060606060552e+01,2.054892357922660295e+01
3.878787878787878451e+00,1.060606060606060552e+01,1.816253443526169775e+01
4.070707070707070940e+00,1.060606060606060552e+01,1.584981124375062933e+01
4.262626262626262985e+00,1.060606060606060552e+01,1.361075400469339058e+01
4.454545454545454142e+00,1.060606060606060552e+01,1.144536271808998862e+01
4.646464646464646187e+00,1.060606060606060552e+01,9.353637383940412775e+00
4.838383838383838231e+00,1.060606060606060552e+01,7.335578002244663054e+00
5.030303030303030276e+00,1.060606060606060552e+01,5.391184573002750113e+00
5.222222222222222321e+00,1.060606060606060552e+01,3.520457096214663295e+00
5.414141414141413478e+00,1.060606060606060552e+01,1.723395571880420363e+00
5.606060606060605522e+00,1.060606060606060552e+01,0.000000000000000000e+00
5.797979797979797567e+00,1.060606060606060552e+01,-1.649729619426590688e+00
5.989898989898989612e+00,1.060606060606060552e+01,-3.225793286399351700e+00
6.181818181818181657e+00,1.060606060606060552e+01,-4.728191000918277709e+00
6.373737373737373701e+00,1.060606060606060552e+01,-6.156922762983374042e+00
6.565656565656564858e+00,1.060606060606060552e+01,-7.511988572594633595e+00
6.757575757575756903e+00,1.060606060606060552e+01,-8.793388429752067026e+00
6.949494949494948948e+00,1.060606060606060552e+01,-1.000112233445567078e+01
7.141414141414140992e+00,1.060606060606060552e+01,-1.113519028670544131e+01
7.333333333333333037e+00,1.060606060606060552e+01,-1.219559228650138216e+01
7.525252525252525082e+00,1.060606060606060552e+01,-1.318232833384348979e+01
7.717171717171717127e+00,1.060606060606060552e+01,-1.409539842873176774e+01
7.909090909090908283e+00,1.060606060606060552e+01,-1.493480257116621068e+01
8.101010101010100328e+00,1.060606060606060552e+01,-1.570054076114682573e+01
8.292929292929292373e+00,1.060606060606060552e+01,-1.639261299867360933e+01
8.484848484848484418e+00,1.060606060606060552e+01,-1.701101928374656325e+01
8.676767676767676463e+00,1.060606060606060552e+01,-1.755575961636568394e+01
8.868686868686868507e+00,1.060606060606060552e+01,-1.802683399653097140e+01
9.060606060606060552e+00,1.060606060606060552e+01,-1.842424242424242919e+01
9.252525252525252597e+00,1.060606060606060552e+01,-1.874798489950005731e+01
9.444444444444444642e+00,1.060606060606060552e+01,-1.899806142230385220e+01
9.636363636363634910e+00,1.060606060606060552e+01,-1.917447199265381741e+01
9.828282828282826955e+00,1.060606060606060552e+01,-1.927721661054994939e+01
1.002020202020201900e+01,1.060606060606060552e+01,-1.930629527599225170e+01
1.021212121212121104e+01,1.060606060606060552e+01,-1.926170798898072434e+01
1.040404040404040309e+01,1.060606060606060552e+01,-1.914345474951536374e+01
1.059595959595959513e+01,1.060606060606060552e+01,-1.895153555759616992e+01
1.078787878787878718e+01,1.060606060606060552e+01,-1.868595041322314643e+01
1.097979797979797922e+01,1.060606060606060552e+01,-1.834669931639629326e+01
1.117171717171717127e+01,1.060606060606060552e+01,-1.793378226711560686e+01
1.136363636363636331e+01,1.060606060606060552e+01,-1.744719926538109078e+01
1.155555555555555536e+01,1.060606060606060552e+01,-1.688695031119274148e+01
1.174747474747474740e+01,1.060606060606060552e+01,-1.625303540455056250e+01
1.193939393939393945e+01,1.060606060606060552e+01,-1.554545454545455030e+01
1.213131313131312972e+01,1.060606060606060552e+01,-1.476420773390471552e+01
1.232323232323232176e+01,1.060606060606060552e+01,-1.390929496990104397e+01
1.251515151515151381e+01,1.060606060606060552e+01,-1.298071625344353919e+01
1.270707070707070585e+01,1.060606060606060552e+01,-1.197847158453220295e+01
1.289898989898989790e+01,1.060606060606060552e+01,-1.090256096316703704e+01
1.309090909090908994e+01,1.060606060606060552e+01,-9.752984389348037908e+00
1.328282828282828198e+01,1.060606060606060552e+01,-8.529741863075207320e+00
1.347474747474747403e+01,1.060606060606060552e+01,-7.232833384348547057e+00
1.366666666666666607e+01,1.060606060606060552e+01,-5.862258953168055342e+00
1.385858585858585812e+01,1.060606060606060552e+01,-4.418018569533730400e+00
1.405050505050505016e+01,1.060606060606060552e+01,-2.900112233445575782e+00
1.424242424242424221e+01,1.060606060606060552e+01,-1.308539944903589713e+00
1.443434343434343425e+01,1.060606060606060552e+01,3.566982960922295831e-01
1.462626262626262452e+01,1.060606060606060552e+01,2.095602489541860791e+00
1.481818181818181657e+01,1.060606060606060552e+01,3.908172635445339438e+00
1.501010101010100861e+01,1.060606060606060552e+01,5.794408733802651312e+00
1.520202020202020066e+01,1.060606060606060552e+01,7.754310784613792862e+00
1.539393939393939270e+01,1.060606060606060552e+01,9.787878787878767639e+00
1.558585858585858475e+01,1.060606060606060552e+01,1.189511274359757209e+01
1.577777777777777679e+01,1.060606060606060552e+01,1.407601265177021332e+01
1.596969696969696884e+01,1.060606060606060552e+01,1.633057851239667713e+01
1.616161616161615910e+01,1.060606060606060552e+01,1.865881032547695639e+01
1.635353535353535293e+01,1.060606060606060552e+01,2.106070809101110797e+01
1.654545454545454675e+01,1.060606060606060552e+01,2.353627180899908922e+01
1.673737373737373701e+01,1.060606060606060552e+01,2.608550147944086461e+01
1.692929292929292728e+01,1.060606060606060552e+01,2.870839710233646258e+01
1.712121212121212110e+01,1.060606060606060552e+01,3.140495867768593996e+01
1.731313131313131137e+01,1.060606060606060552e+01,3.417518620548920438e+01
1.750505050505050519e+01,1.060606060606060552e+01,3.701907968574634822e+01
1.769696969696969546e+01,1.060606060606060552e+01,3.993663911845727199e+01
1.788888888888888928e+01,1.060606060606060552e+01,4.292786450362208228e+01
1.808080808080807955e+01,1.060606060606060552e+01,4.599275584124066540e+01
1.827272727272726982e+01,1.060606060606060552e+01,4.913131313131307820e+01
1.846464646464646364e+01,1.060606060606060552e+01,5.234353637383938462e+01
1.865656565656565391e+01,1.060606060606060552e+01,5.562942556881945677e+01
1.884848484848484773e+01,1.060606060606060552e+01,5.898898071625342254e+01
1.904040404040403800e+01,1.060606060606060552e+01,6.242220181614115404e+01
1.923232323232323182e+01,1.060606060606060552e+01,6.592908886848279337e+01
1.942424242424242209e+01,1.060606060606060552e+01,6.950964187327818422e+01
1.961616161616161591e+01,1.060606060606060552e+01,7.316386083052748290e+01
1.980808080808080618e+01,1.060606060606060552e+01,7.689174574023054731e+01
2.000000000000000000e+01,1.060606060606060552e+01,8.069329660238750535e+01
1.000000000000000000e+00,1.090909090909091006e+01,6.426446280991736160e+01
1.191919191919191823e+00,1.090909090909091006e+01,6.084675033159882673e+01
1.383838383838383868e+00,1.090909090909091006e+01,5.750270380573411444e+01
1.575757575757575690e+00,1.090909090909091006e+01,5.423232323232323893e+01
1.767676767676767735e+00,1.090909090909091006e+01,5.103560861136618598e+01
1.959595959595959558e+00,1.090909090909091006e+01,4.791255994286296982e+01
2.151515151515151381e+00,1.090909090909091006e+01,4.486317722681359754e+01
2.343434343434343425e+00,1.090909090909091006e+01,4.188746046321804783e+01
2.535353535353535470e+00,1.090909090909091006e+01,3.898540965207632070e+01
2.727272727272727071e+00,1.090909090909091006e+01,3.615702479338844455e+01
2.919191919191919116e+00,1.090909090909091006e+01,3.340230588715438387e+01
3.111111111111111160e+00,1.090909090909091006e+01,3.072125293337415997e+01
3.303030303030302761e+00,1.090909090909091006e+01,2.811386593204775863e+01
3.494949494949494806e+00,1.090909090909091006e+01,2.558014488317519408e+01
3.686868686868686851e+00,1.090909090909091006e+01,2.312008978675645920e+01
3.878787878787878451e+00,1.090909090909091006e+01,2.073370064279155400e+01
4.070707070707070940e+00,1.090909090909091006e+01,1.842097745128048558e+01
4.262626262626262985e+00,1.090909090909091006e+01,1.618192021222324684e+01
4.454545454545454142e+00,1.090909090909091006e+01,1.401652892561984487e+01
4.646464646464646187e+00,1.090909090909091006e+01,1.192480359147026903e+01
4.838383838383838231e+00,1.090909090909091006e+01,9.906744209774519305e+00
5.030303030303030276e+00,1.090909090909091006e+01,7.962350780532606365e+00
5.222222222222222321e+00,1.090909090909091006e+01,6.091623303744519546e+00
5.414141414141413478e+00,1.090909090909091006e+01,4.294561779410276614e+00
5.606060606060605522e+00,1.090909090909091006e+01,2.571166207529856251e+00
5.797979797979797567e+00,1.090909090909091006e+01,9.214365881032655636e-01
5.989898989898989612e+00,1.090909090909091006e+01,-6.546270788694954490e-01
6.181818181818181657e+00,1.090909090909091006e+01,-2.157024793388421458e+00
6.373737373737373701e+00,1.090909090909091006e+01,-3.585756555453517791e+00
6.565656565656564858e+00,1.090909090909091006e+01,-4.940822365064777344e+00
6.757575757575756903e+00,1.090909090909091006e+01,-6.222222222222210775e+00
6.949494949494948948e+00,1.090909090909091006e+01,-7.429956126925814530e+00
7.141414141414140992e+00,1.090909090909091006e+01,-8.564024079175585058e+00
7.333333333333333037e+00,1.090909090909091006e+01,-9.624426078971525911e+00
7.525252525252525082e+00,1.090909090909091006e+01,-1.061116212631363354e+01
7.717171717171717127e+00,1.090909090909091006e+01,-1.152423222120191149e+01
7.909090909090908283e+00,1.090909090909091006e+01,-1.236363636363635443e+01
8.101010101010100328e+00,1.090909090909091006e+01,-1.312937455361696948e+01
8.292929292929292373e+00,1.090909090909091006e+01,-1.382144679114375307e+01
8.484848484848484418e+00,1.090909090909091006e+01,-1.443985307621670522e+01
8.676767676767676463e+00,1.090909090909091006e+01,-1.498459340883582591e+01
8.868686868686868507e+00,1.090909090909091006e+01,-1.545566778900111515e+01
9.060606060606060552e+00,1.090909090909091006e+01,-1.585307621671257472e+01
9.252525252525252597e+00,1.090909090909091006e+01,-1.617681869197020106e+01
9.444444444444444642e+00,1.090909090909091006e+01,-1.642689521477399595e+01
9.636363636363634910e+00,1.090909090909091006e+01,-1.660330578512396116e+01
9.828282828282826955e+00,1.090909090909091006e+01,-1.670605040302009314e+01
1.002020202020201900e+01,1.090909090909091006e+01,-1.673512906846239545e+01
1.021212121212121104e+01,1.090909090909091006e+01,-1.669054178145086809e+01
1.040404040404040309e+01,1.090909090909091006e+01,-1.657228854198550749e+01
1.059595959595959513e+01,1.090909090909091006e+01,-1.638036935006631367e+01
1.078787878787878718e+01,1.090909090909091006e+01,-1.611478420569329018e+01
1.097979797979797922e+01,1.090909090909091006e+01,-1.577553310886643700e+01
1.117171717171717127e+01,1.090909090909091006e+01,-1.536261605958575061e+01
1.136363636363636331e+01,1.090909090909091006e+01,-1.487603305785123453e+01
1.155555555555555536e+01,1.090909090909091006e+01,-1.431578410366288523e+01
1.174747474747474740e+01,1.090909090909091006e+01,-1.368186919702070625e+01
1.193939393939393945e+01,1.090909090909091006e+01,-1.297428833792469405e+01
1.213131313131312972e+01,1.090909090909091006e+01,-1.219304152637485927e+01
1.232323232323232176e+01,1.090909090909091006e+01,-1.133812876237118772e+01
1.251515151515151381e+01,1.090909090909091006e+01,-1.040955004591368294e+01
1.270707070707070585e+01,1.090909090909091006e+01,-9.407305377002346702e+00
1.289898989898989790e+01,1.090909090909091006e+01,-8.331394755637180793e+00
1.309090909090908994e+01,1.090909090909091006e+01,-7.181818181818181657e+00
1.328282828282828198e+01,1.090909090909091006e+01,-5.958575655545351069e+00
1.347474747474747403e+01,1.090909090909091006e+01,-4.661667176818690805e+00
1.366666666666666607e+01,1.090909090909091006e+01,-3.291092745638199091e+00
1.385858585858585812e+01,1.090909090909091006e+01,-1.846852362003874148e+00
1.405050505050505016e+01,1.090909090909091006e+01,-3.289460259157195310e-01
1.424242424242424221e+01,1.090909090909091006e+01,1.262626262626266538e+00
1.443434343434343425e+01,1.090909090909091006e+01,2.927864503622085834e+00
1.462626262626262452e+01,1.090909090909091006e+01,4.666768697071717042e+00
1.481818181818181657e+01,1.090909090909091006e+01,6.479338842975195689e+00
1.501010101010100861e+01,1.090909090909091006e+01,8.365574941332507564e+00
1.520202020202020066e+01,1.090909090909091006e+01,1.032547699214364911e+01
1.539393939393939270e+01,1.090909090909091006e+01,1.235904499540862389e+01
1.558585858585858475e+01,1.090909090909091006e+01,1.446627895112742834e+01
1.577777777777777679e+01,1.090909090909091006e+01,1.664717885930006958e+01
1.596969696969696884e+01,1.090909090909091006e+01,1.890174471992653338e+01
1.616161616161615910e+01,1.090909090909091006e+01,2.122997653300681264e+01
1.635353535353535293e+01,1.090909090909091006e+01,2.363187429854096422e+01
1.654545454545454675e+01,1.090909090909091006e+01,2.610743801652894547e+01
1.673737373737373701e+01,1.090909090909091006e+01,2.865666768697072087e+01
1.692929292929292728e+01,1.090909090909091006e+01,3.127956330986631883e+01
